Date,Open,High,Low,Close,Volume,Market Cap
Feb-27-2019,3844.368122837,3867.840123562,3785.188773808,3841.615656283,5619005740.642139,67492550623.159676
Feb-26-2019,3866.383457476,3870.314694801,3820.217154151,3842.992706537,6678465742.937537,67504500386.101425
Feb-25-2019,3808.473252069,3892.454870588,3804.104099487,3868.161644161,8314405155.451499,67512079932.79361
Feb-24-2019,4123.504872516,4172.083234272,3784.637178687,3807.506663628,7968911492.198975,70438655319.02464
Feb-23-2019,3968.320637954,4143.211868287,3938.935168648,4123.668788587,5993819033.573327,70198023839.85893
Feb-22-2019,3897.190164349,3972.317709802,3820.820278809,3970.590294199,5345237781.081468,68785578126.5119
Feb-21-2019,3918.183728075,3956.247604617,3881.828977335,3894.540736483,5511697633.975717,68510501929.28466
Feb-20-2019,3894.114707158,3951.681707239,3873.88150496,3918.389585518,6006841479.765859,68550255058.84999
Feb-19-2019,3859.020359274,3958.537955987,3851.72589553,3893.270396548,7132811992.470226,68403436336.78748
Feb-18-2019,3628.785108355,3891.033233383,3622.629503935,3858.949361197,5319393065.773327,65846716576.81079
Feb-17-2019,3598.148040489,3637.774895747,3577.450979857,3630.26901901,3355410897.195083,63155392541.64307
Feb-16-2019,3596.030689614,3660.517482263,3590.467024705,3599.138222499,3356391568.1538672,63260834288.451996
Feb-15-2019,3576.132030057,3626.918548558,3568.106289136,3596.820721532,3212862423.5684257,62983534859.76652
Feb-14-2019,3589.190870666,3611.070420381,3569.897912663,3577.371359712,3892246586.4380145,62896435206.273506
Feb-13-2019,3605.359538969,3632.689011386,3578.404056205,3590.146720852,4162249066.3733106,63129983387.40065
Feb-12-2019,3616.569553353,3627.239484869,3581.12020691,3608.1455686,3762188025.8605857,63134249875.7676
Feb-11-2019,3666.346751167,3666.346751167,3606.968337044,3615.969569845,3825671005.975767,63473419493.53889
Feb-10-2019,3648.638905669,3664.267250837,3608.204418369,3663.532766717,3568337039.2575016,63662199518.57828
Feb-09-2019,3634.179510361,3651.233256781,3615.181021302,3648.622398485,4816337561.830241,63679817042.80318
Feb-08-2019,3384.368989555,3703.010371206,3374.517849699,3632.621063544,3699125550.3170724,60854294840.91121
Feb-07-2019,3406.912628136,3424.179019811,3366.804928507,3382.947413684,3172882606.3196507,59547115262.92474
Feb-06-2019,3461.934372734,3466.818451914,3391.965467631,3405.55894369,3276428016.94053,59794070481.23669
Feb-05-2019,3452.862403378,3471.534749096,3419.747400744,3463.442822071,3263936607.0654526,60530561134.86317
Feb-04-2019,3453.008649654,3508.056356733,3434.033280102,3453.03218375,3197948101.9971104,60519994915.78688
Feb-03-2019,3498.020425385,3499.461531698,3432.582850938,3451.480647199,2976985222.0832996,60692509793.24067
Feb-02-2019,3471.274685499,3502.072822894,3445.452966511,3502.072822894,2966701131.3176246,60670499449.07666
Feb-01-2019,3444.921906726,3480.373583519,3411.835140276,3474.400614406,3256397943.534127,60405667949.50959
Jan-31-2019,3468.567305068,3489.921013106,3431.5557778,3447.812768646,3724578165.907147,60479604544.47254
Jan-30-2019,3437.33206711,3480.918095904,3418.85728222,3470.828260383,3858199435.0003333,60533018565.997406
Jan-29-2019,3459.942105227,3467.838291709,3392.538497169,3438.806393391,3953321270.7058105,60116952599.12896
Jan-28-2019,3574.356431872,3574.356431872,3427.061509559,3462.059067174,3861302295.1183987,60865149518.37322
Jan-27-2019,3595.463472868,3605.284864841,3547.930411633,3575.69534679,3232926763.9248695,62714618465.37526
Jan-26-2019,3591.258308523,3649.321285244,3584.553811289,3595.147523761,3233121779.128203,63083643788.8295
Jan-25-2019,3601.92745155,3612.206202075,3563.229319401,3590.982706471,3296210348.613134,62792848071.6642
Jan-24-2019,3592.856632416,3627.345746878,3568.758624822,3601.873910558,3378214501.6806464,62846922846.266045
Jan-23-2019,3606.587749856,3630.196102145,3574.511563021,3592.901430874,4711866363.06134,63051066850.49074
Jan-22-2019,3547.775740343,3628.570492611,3476.812119629,3608.383961607,4101549978.630794,62499016812.19089
Jan-21-2019,3580.394848908,3649.754615996,3527.19617532,3547.119997129,3563557075.1487064,62527159654.460846
Jan-20-2019,3732.314578714,3746.098908126,3560.54361857,3583.507435701,3873034470.9671497,63901100447.949326
Jan-19-2019,3652.353731181,3766.801866732,3650.958251016,3735.953787486,3689835108.3852115,64957741160.175644
Jan-18-2019,3682.436730965,3686.295784048,3632.797684376,3653.185376139,4651045589.009092,63998003594.701416
Jan-17-2019,3654.061564255,3687.616740461,3624.548986953,3684.253014929,4616526889.360663,63831849028.12533
Jan-16-2019,3636.621475732,3710.602669414,3630.808410499,3658.246729748,4660577413.35656,63940378392.53245
Jan-15-2019,3704.359603919,3721.250727445,3618.688647245,3640.207438973,5156096242.143494,64404876007.828964
Jan-14-2019,3555.550456106,3728.417562433,3552.316662444,3705.942605786,4486462095.734081,63313095328.58554
Jan-13-2019,3668.577160208,3675.767876524,3545.768209284,3553.227143057,3457204812.510096,63452656416.812256
Jan-12-2019,3690.429234323,3697.354503693,3656.990109901,3668.24991968,3649925423.381869,64266228548.4621
Jan-11-2019,3671.210547179,3713.285567013,3641.294105448,3678.691683579,4763746665.390462,64390139752.10983
Jan-10-2019,4032.372040573,4063.302239641,3656.965007582,3673.215707318,4556093682.767315,67065341440.751625
Jan-09-2019,4031.220158622,4066.410720206,4016.859198923,4032.575390529,3988908524.103224,70659766858.82903
Jan-08-2019,4040.426868752,4109.513660184,4004.648804149,4030.989305544,3846753571.3049293,70588339585.54193
Jan-07-2019,4082.095636372,4103.696834349,4027.393340966,4036.958448354,4366201231.862341,70825217849.19307
Jan-06-2019,3868.739955187,4104.080838569,3846.981955643,4085.907581678,4003384608.6634007,68616058385.3735
Jan-05-2019,3876.743901004,3928.92500025,3850.442903945,3866.004563615,4197364686.9456058,67869837648.942154
Jan-04-2019,3847.083953482,3888.22508878,3795.299371612,3877.816631752,3521627989.1605506,67090187664.27699
Jan-03-2019,3935.381479108,3935.381479108,3828.512307784,3843.996640326,4077088832.598976,67747665989.98526
Jan-02-2019,3852.524625595,3944.482760725,3825.302832139,3938.625960795,3910033511.3270135,67529969728.50916
Jan-01-2019,3747.289081962,3857.66134997,3720.528270248,3851.181614039,3433814142.055747,65616965836.40503
Dec-31-2018,3863.966826435,3865.30943988,3727.103166881,3746.123952537,3648742018.449623,66406699583.70262
Dec-30-2018,3800.90618573,3885.944595624,3783.461120121,3863.165983794,3919248135.353045,66970589827.82917
Dec-29-2018,3909.576362079,3951.326013396,3832.098961469,3832.098961469,4424442568.545515,68132982916.01663
Dec-28-2018,3642.816541604,3931.006116306,3637.996492977,3902.734263248,4067221987.255999,65297366115.28165
Dec-27-2018,3837.103067651,3850.984987181,3633.371831014,3651.165345688,3705806154.8215866,65664911394.470634
Dec-26-2018,3801.990623677,3872.508799306,3751.58202965,3833.455304379,4006659135.548405,66495840080.66266
Dec-25-2018,4052.351427424,4053.801000601,3741.532556251,3789.436638331,4723284026.001758,66450424382.570595
Dec-24-2018,3974.488113207,4218.506382222,3974.488113207,4049.134021718,5069262378.535473,72028764601.34457
Dec-23-2018,3992.590689234,4061.599528447,3956.035483518,3980.147519,4105611460.59793,69886595331.81567
Dec-22-2018,3869.320912253,3986.988101713,3836.166472087,3985.947864559,4205980838.290268,67798607042.52057
Dec-21-2018,4104.6300826,4179.461009081,3823.730152349,3872.495181716,5892067716.170284,69795862039.43655
Dec-20-2018,3716.951289636,4149.982112244,3701.497818021,4103.258581528,5608484489.432625,68730841610.71579
Dec-19-2018,3672.828563746,3910.052394847,3656.799274105,3719.296166218,4910794538.842526,65607240816.85653
Dec-18-2018,3519.644005652,3671.091738368,3458.156901189,3671.041341474,4009405530.5858502,61404376691.68448
Dec-17-2018,3260.535478026,3576.130761016,3256.286666292,3520.007340181,2706691385.829008,58833859910.87322
Dec-16-2018,3242.71165726,3304.752077103,3237.496112093,3259.040241951,2303080492.219079,57063453547.32632
Dec-15-2018,3239.810072381,3269.710129726,3188.542616892,3244.865925479,2573365294.396488,56328163571.48939
Dec-14-2018,3315.712262686,3334.267258125,3199.344540762,3236.700910153,2873115299.4884944,57247895833.70704
Dec-13-2018,3475.395333172,3480.817679557,3302.788527099,3314.35176623,2600813123.036409,59484285858.172104
Dec-12-2018,3397.148741644,3515.635434451,3380.722528793,3471.915386863,2888792462.6362615,60044678954.42251
Dec-11-2018,3462.686886235,3475.454580667,3364.134935808,3394.21870318,2910200651.819124,59516580426.22096
Dec-10-2018,3583.500415102,3620.702269676,3425.449092033,3464.835870669,3018304106.43608,61279573411.94348
Dec-09-2018,3457.41952613,3669.370224454,3438.48601509,3586.572260842,3223762331.4300394,61354932798.97595
Dec-08-2018,3429.741618038,3498.503410095,3328.189753409,3465.344048723,4006131235.881874,59637373126.63139
Dec-07-2018,3524.903843125,3524.903843125,3279.326879568,3424.127676352,4339092125.732182,59430360548.005035
Dec-06-2018,3772.882544916,3880.130150169,3530.420581097,3530.420581097,3526083512.348898,65487218497.88986
Dec-05-2018,3965.3634989,3973.938520171,3777.504597679,3778.644100458,3223065038.3237233,67477483664.16714
Dec-04-2018,3905.489738693,4080.018654926,3847.851236503,3959.996646343,3412849904.056449,69101241735.62755
Dec-03-2018,4150.827310223,4162.639731237,3868.407784677,3905.390426541,3248618117.916213,69577166094.35275
Dec-02-2018,4206.215757456,4291.695878947,4118.785078199,4143.979048443,3302972567.605143,72782116451.08961
Dec-01-2018,4036.229874753,4288.118114861,3977.624455728,4208.46972294,3729733003.690406,71909725614.213
Nov-30-2018,4303.987285033,4331.594554471,3968.034994522,4030.04449364,4195701632.661413,71944047205.5574
Nov-29-2018,4255.275505341,4429.730210043,4152.042746816,4295.392322703,4938676329.623747,74359450094.28436
Nov-28-2018,3837.958523137,4377.61022591,3837.958523137,4256.464556195,4676357418.739209,71253168046.37796
Nov-27-2018,3800.600009341,3873.26585313,3679.708116943,3835.016589512,4439296219.454825,65601561665.38526
Nov-26-2018,3994.418821674,4091.502639136,3665.565456655,3801.729366908,4770358620.6052,68102045614.309
Nov-25-2018,3886.472347228,4110.040082263,3596.00806059,4008.329435561,4489490623.401364,66596064263.03372
Nov-24-2018,4369.2081865,4437.12427443,3822.143369562,3894.620254339,2981154608.613752,74836811587.4888
Nov-23-2018,4345.661016088,4408.549466466,4219.987383706,4374.323226658,3403581481.2485642,75242729629.90172
Nov-22-2018,4604.937872113,4640.486228605,4377.545769831,4377.545769831,3559480939.9959846,78878360571.46524
Nov-21-2018,4502.466997901,4722.888985274,4355.940983959,4609.512683654,5864613008.834743,78662243547.27151
Nov-20-2018,4871.837128436,4970.283673371,4274.174493715,4470.86406818,6200899670.273817,80505402156.33786
Nov-19-2018,5651.276823682,5653.306826427,4858.770197698,4893.020432943,3984630708.562563,92033798169.70706
Nov-18-2018,5631.943421713,5676.508478713,5612.226552794,5647.479577306,2911353904.9948993,98099364143.86732
Nov-17-2018,5634.790942322,5637.369199686,5582.244808497,5631.540424004,3341914742.75929,97484707041.1965
Nov-16-2018,5654.209987966,5674.911745861,5555.684495861,5627.478696853,4458433780.159247,97816773175.81691
Nov-15-2018,5781.032657334,5801.395589434,5376.450570802,5654.723204018,6458882428.673365,97554149324.7422
Nov-14-2018,6361.400404991,6382.556324816,5560.880719722,5747.076678785,4014854969.2242107,106819684636.97551
Nov-13-2018,6371.733230045,6391.559008482,6337.928083205,6371.36748622,3142925617.5040975,110624815328.55043
Nov-12-2018,6411.278115302,6431.821641842,6354.974990417,6364.393922101,3115460518.912264,111111385265.24696
Nov-11-2018,6400.034596672,6419.629801806,6364.816154636,6407.676509173,3237576630.338422,111173308749.20836
Nov-10-2018,6395.744478183,6423.77031064,6395.744478183,6399.518804388,3377807844.03098,111334348306.37442
Nov-09-2018,6470.006228965,6479.868232414,6385.639030339,6397.943422909,3774750025.388616,111602448916.61761
Nov-08-2018,6526.888623968,6545.123286481,6463.98882188,6468.139285876,4001027787.2714596,112885576824.28136
Nov-07-2018,6437.632240669,6546.917804898,6432.383204043,6526.82015405,4327547729.690759,113226908644.49266
Nov-06-2018,6406.484868627,6444.682644885,6381.013880611,6428.294584816,4020828315.3744464,111233482912.24939
Nov-05-2018,6458.928433763,6460.083841858,6402.330270375,6413.987438447,3957885847.4198327,111606758466.38818
Nov-04-2018,6386.909849955,6483.22544861,6372.297571342,6456.241631256,3464581702.084554,111361998363.62692
Nov-03-2018,6408.420165923,6408.532431404,6360.144862999,6387.917030268,3206344282.107809,110842176728.17595
Nov-02-2018,6368.621545495,6443.40365674,6368.621545495,6407.751478732,3392903655.622112,111154666111.37254
Nov-01-2018,6299.90390737,6396.223719973,6293.045329941,6368.306136028,3290643879.004671,109970367011.17227
Oct-31-2018,6283.631828987,6323.643162745,6238.6372898,6298.837501112,3286097615.963602,109117486104.21176
Oct-30-2018,6255.057567736,6304.135098663,6255.057567736,6284.585338842,3434096462.4793286,109018165794.70015
Oct-29-2018,6406.269060578,6407.649451942,6242.814051634,6252.273570761,3093193492.478595,109910915067.96211
Oct-28-2018,6416.549408448,6464.692941826,6381.13930249,6406.221101405,2906079102.3680205,111113637087.57326
Oct-27-2018,6418.620770569,6430.371869094,6392.843436526,6416.188304748,2928172852.4560328,111234626435.81769
Oct-26-2018,6420.863227091,6426.947031918,6385.627746287,6416.40587187,3097524566.94115,111174390775.36794
Oct-25-2018,6433.232272282,6440.656013748,6396.052902194,6420.365572797,3484524078.0412526,111364157267.42673
Oct-24-2018,6423.513294184,6490.190728496,6413.603949848,6433.06547953,3363537342.926277,111858439014.0092
Oct-23-2018,6465.943343818,6474.39947166,6416.734024871,6423.905003506,3291200247.1767387,111667106304.41257
Oct-22-2018,6477.219324492,6494.29600581,6448.567204502,6466.252677658,2956097582.888225,112173022104.46986
Oct-21-2018,6465.940550179,6505.716811461,6429.063841525,6475.861331941,2678968945.046221,112505396344.03522
Oct-20-2018,6456.360438816,6472.939715716,6439.166420848,6461.901010679,2966669746.46326,111908678079.51297
Oct-19-2018,6480.163637934,6495.135871574,6450.3012513,6455.395740132,3173937549.0158453,112085147708.80103
Oct-18-2018,6520.905375002,6540.466031979,6461.579151329,6479.295676487,3281648435.665219,112767667558.94164
Oct-17-2018,6556.349143916,6578.4743,6491.21964139,6520.256440785,3451052342.075724,113082408595.09456
Oct-16-2018,6569.003869632,6656.351196471,6526.208311032,6552.077684632,4349704177.003925,113805789345.71234
Oct-15-2018,6325.070599423,7241.013386934,6297.967732794,6576.759500825,4839273501.044345,113806586909.68567
Oct-14-2018,6322.634877764,6382.174804448,6312.444607358,6321.8112547,2473293529.3844576,110079030610.19019
Oct-13-2018,6291.160228165,6325.159138957,6286.921219351,6325.159138957,2707685988.2709885,109322150989.0818
Oct-12-2018,6245.131457439,6339.634868372,6218.533471382,6293.904829722,3568675354.6650333,109121780973.28082
Oct-11-2018,6597.07497291,6597.07497291,6223.701469328,6252.437099217,3856048836.4926505,109219268262.15582
Oct-10-2018,6646.18252197,6646.18252197,6532.790678706,6599.428020639,2892787742.9338665,114081289349.48602
Oct-09-2018,6656.124595325,6663.221710667,6606.326817828,6646.658367487,2895217736.8095245,114956847791.66147
Oct-08-2018,6602.290457561,6681.339049822,6583.792576173,6657.272477736,2719149065.687601,114740752408.71829
Oct-07-2018,6591.961723594,6629.59915977,6544.87251455,6595.637641947,2328395841.8460917,113885583317.2853
Oct-06-2018,6628.529624888,6629.702960488,6567.122763921,6590.995725832,2497460195.881971,114207096562.63223
Oct-05-2018,6577.590428121,6646.669403697,6549.521307364,6626.550323225,2672396690.5100803,113949423390.63289
Oct-04-2018,6502.28194056,6613.382645214,6499.819670241,6574.045631876,2889072641.863299,113831892687.90894
Oct-03-2018,6539.365526536,6540.727212725,6450.163787073,6505.256155789,3109636692.364331,112295917050.58043
Oct-02-2018,6596.425430306,6609.789764928,6521.24899482,6534.415120759,2973884240.6697183,113761573692.44481
Oct-01-2018,6624.023395287,6653.039249374,6531.896590211,6596.018098435,3103181637.296217,114217337030.75122
Sep-30-2018,6594.927830488,6642.932344614,6555.15405797,6619.480812488,3156173083.6218467,114125391350.85373
Sep-29-2018,6639.133514007,6639.133514007,6499.12678059,6600.212125391,3667760047.364148,113523191862.36469
Sep-28-2018,6680.315861169,6780.342952041,6572.820589437,6641.955562713,3950139502.72127,115399223368.53473
Sep-27-2018,6472.98947654,6708.890307923,6456.868936613,6676.851172975,3534387056.389184,112980748530.03401
Sep-26-2018,6445.346329714,6551.84140185,6402.489428813,6479.083948142,3710739995.6154428,111886146158.59467
Sep-25-2018,6588.874653099,6588.874653099,6376.748408757,6438.627759085,3810213970.800927,111259583835.90755
Sep-24-2018,6709.093372549,6725.147575678,6575.646351861,6586.794101812,3574785844.315666,114895992792.5869
Sep-23-2018,6707.056771032,6772.406208207,6676.568040518,6709.838127072,3519712889.774574,116033559671.52324
Sep-22-2018,6736.854332661,6801.843226655,6616.383582083,6707.238115315,4979240365.486291,115821882887.262
Sep-21-2018,6493.152931427,6752.404966008,6493.152931427,6744.696981129,4903492828.541768,114817041723.9458
Sep-20-2018,6399.795216298,6513.94595805,6366.826294158,6497.019131212,3420591797.8871593,110865716891.74457
Sep-19-2018,6358.739054641,6490.63439701,6178.636654024,6397.127391665,3147521552.2712345,109804752780.89223
Sep-18-2018,6275.496064408,6392.264990936,6256.129769113,6363.858466904,3249090128.6492743,109083774869.59912
Sep-17-2018,6512.220342627,6540.852093028,6241.767742526,6274.229073713,2835108018.9539504,110824849006.15852
Sep-16-2018,6535.007313325,6535.007313325,6432.952919051,6512.152477693,2612709364.0235004,112239914834.6034
Sep-15-2018,6500.848561872,6566.827240872,6491.857332585,6537.211073285,2906742501.1619143,112731567389.71065
Sep-14-2018,6498.182769763,6585.306525078,6440.806430483,6509.223085625,3449529788.8717566,112457477608.03888
Sep-13-2018,6356.884591956,6530.988604773,6356.884591956,6501.145617091,3265539092.1933317,111509933620.72221
Sep-12-2018,6311.369729626,6365.050837912,6243.021350234,6359.149644814,3072304772.765284,108758126327.28818
Sep-11-2018,6328.687635904,6391.775975694,6232.734067451,6306.694006415,2960797320.017478,109082762652.73535
Sep-10-2018,6274.807969006,6364.054074,6274.807969006,6330.669843302,2898910708.5530744,109069459979.02335
Sep-09-2018,6213.220555941,6434.372794125,6186.808464011,6277.682276629,3170107868.1843734,109035714370.45229
Sep-08-2018,6432.032384471,6495.347505137,6164.499001928,6214.515450407,3029596737.942502,110352219739.56332
Sep-07-2018,6527.528801198,6551.343072157,6367.814557664,6436.841435103,3604584133.876314,111668930820.85895
Sep-06-2018,6720.246795663,6720.246795663,6371.902785238,6519.675094919,5128823495.474911,111338543930.76537
Sep-05-2018,7364.127452099,7391.519913461,6714.906124526,6714.906124526,4063479414.9589777,123206380150.70036
Sep-04-2018,7267.905331927,7399.962839814,7246.754355662,7360.98929488,3585026575.492572,126418425071.53958
Sep-03-2018,7278.253608581,7324.29065154,7185.260348865,7268.864742887,3587720774.5187054,125176534045.19897
Sep-02-2018,7189.711798204,7303.005790535,7126.753759791,7277.239549473,4026452649.613735,124689669675.93884
Sep-01-2018,7011.745044966,7238.263496486,7011.745044966,7193.248733149,3736417380.529207,122433880681.73505
Aug-31-2018,6977.184896695,7056.498152081,6905.33914944,7018.264049857,3847879824.793688,120305931834.48639
Aug-30-2018,7036.431587041,7058.898976723,6832.739176005,6973.880311672,3821615060.285881,119735169322.61049
Aug-29-2018,7080.255896341,7118.609059683,6960.460368316,7036.643093597,4017126669.355944,121596972339.09453
Aug-28-2018,6892.118819724,7116.237490354,6870.993672867,7082.637385337,4088489331.5606484,120406267603.796
Aug-27-2018,6708.159869046,6885.057976095,6671.239735192,6883.391276755,3208584744.267615,115875282123.07971
Aug-26-2018,6740.966519331,6763.799067002,6594.151991808,6705.158422661,2897692512.0954666,115136755514.16136
Aug-25-2018,6703.504529877,6787.24134918,6682.141058337,6745.155572979,3482620041.8107104,115890204075.73956
Aug-24-2018,6534.230350612,6721.363282331,6501.066966866,6709.592961125,3159935178.710102,113122648892.09276
Aug-23-2018,6379.980149324,6545.659034842,6379.980149324,6528.524414941,3432974935.304823,111083798682.76262
Aug-22-2018,6481.300215756,6820.081466748,6319.848349671,6376.530713944,3605706790.047852,113589812746.94888
Aug-21-2018,6284.246451559,6494.949181666,6282.055267622,6482.48093953,3352928439.4427915,110497806843.18237
Aug-20-2018,6504.064719069,6539.18499546,6277.4023894,6291.971191501,3226319434.9999075,111320719763.46632
Aug-19-2018,6416.237390702,6543.63761398,6354.653622556,6509.31191253,3185408871.9864283,110575568197.29001
Aug-18-2018,6597.212073282,6628.42929799,6345.785261392,6420.01687876,4098661004.4924545,111471615191.4691
Aug-17-2018,6339.30334607,6587.627901993,6331.717333933,6587.234439279,4220932607.4300776,111590079309.25565
Aug-16-2018,6302.073567465,6475.480838249,6263.53697101,6329.697340344,4159955398.3435197,109615804939.23666
Aug-15-2018,6217.842249039,6594.442382035,6217.842249039,6306.298266436,4271528735.3668365,109910003262.03261
Aug-14-2018,6287.053220705,6287.053220705,5952.335379774,6207.117520201,4314826467.957589,104715326537.31375
Aug-13-2018,6342.49538075,6509.961457311,6209.058762999,6284.92811516,3625488362.313673,109683741538.99333
Aug-12-2018,6269.572355626,6433.37253417,6227.37113489,6342.511734015,3631377731.046385,108986681777.66579
Aug-11-2018,6178.816153253,6460.502985999,6100.812338657,6293.915942247,4185821570.730027,106925855935.20215
Aug-10-2018,6556.79900191,6587.10507013,6109.974094768,6183.831055963,4181392943.931878,110450434360.75917
Aug-09-2018,6291.645097695,6629.937973848,6248.586463689,6563.764604497,4210397000.6718984,110258412337.92436
Aug-08-2018,6736.300264249,6736.300264249,6205.35234374,6281.517374106,4609610922.224341,111187622461.85889
Aug-07-2018,6945.21833169,7140.708761556,6722.266220746,6732.826689952,3700827846.127184,120399763551.10391
Aug-06-2018,7040.944982529,7144.007979114,6869.734954513,6935.713091899,3306255574.1445484,120402336022.85905
Aug-05-2018,7021.618542978,7076.470273596,6924.906451544,7041.990104397,3682909104.367678,120528010089.83214
Aug-04-2018,7423.369336613,7491.741800212,6967.696860292,7017.844894334,3860203504.513457,124874388282.47034
Aug-03-2018,7548.45773574,7548.45773574,7309.308752017,7422.438043343,4091971159.843146,127285663216.90054
Aug-02-2018,7600.558993948,7685.923378593,7508.516748605,7551.49315296,4163829164.005342,130538683460.74704
Aug-01-2018,7744.631395433,7747.417375112,7492.216628196,7596.721802762,4823441462.393802,130208064859.32938
Jul-31-2018,8174.641739616,8174.641739616,7662.792135741,7752.144491811,5247534991.598222,136223543687.61685
Jul-30-2018,8218.147751985,8237.120087099,7885.594529493,8181.184913701,4448141891.506246,139853384177.08633
Jul-29-2018,8230.52203672,8273.041209949,8130.355936972,8211.614334805,3666674348.965748,140931396441.1423
Jul-28-2018,8172.875760772,8218.909621596,8094.790455045,8195.281387616,4271083963.4205832,140469479107.34427
Jul-27-2018,7925.66136133,8261.135335182,7834.49076069,8158.491093936,4974252390.807898,137721622178.59158
Jul-26-2018,8165.597548772,8280.383112883,7874.765231963,7933.673932412,4940766514.848018,140555305797.24005
Jul-25-2018,8343.380118959,8416.620991015,8070.169259958,8179.363887184,6176077122.425064,141437450720.80984
Jul-24-2018,7715.394161402,8349.100818796,7704.861421219,8338.940620443,5764717500.8643265,138130525893.72998
Jul-23-2018,7386.710266104,7753.766990612,7375.794246766,7712.930731944,4687601679.596329,131428842715.59035
Jul-22-2018,7398.452210369,7535.767369706,7381.602713089,7391.747573501,3665112371.9181433,127708552338.54575
Jul-21-2018,7330.341057369,7410.51243765,7264.995035975,7400.986497236,4512259647.477471,125957083903.6833
Jul-20-2018,7444.568409892,7552.764240154,7305.638274574,7329.843347761,4966521399.751789,127340006735.70972
Jul-19-2018,7349.626444582,7480.49111106,7289.406628292,7443.660645781,5846088135.45322,126552515026.71042
Jul-18-2018,7313.602735913,7506.522681868,7293.696027201,7353.8838511,6330311100.250035,126702867277.64368
Jul-17-2018,6698.843898684,7347.954698181,6666.153806008,7317.330033998,5419192992.699332,117484648785.31769
Jul-16-2018,6349.113032979,6705.492443642,6336.933528699,6705.492443642,4630543497.449322,111553385913.80336
Jul-15-2018,6250.324790913,6381.087798012,6236.637067252,6346.599550754,3455989685.6982293,108301684788.81506
Jul-14-2018,6220.174225132,6264.895759144,6195.27963683,6250.050406982,3734323550.3311605,106911716788.27597
Jul-13-2018,6217.319818144,6294.955455211,6181.047378458,6215.784717881,3821904703.0469184,107041202810.1827
Jul-12-2018,6369.836850151,6375.149278186,6129.642442926,6202.44217648,3447735128.478174,106786605367.42828
Jul-11-2018,6318.741219514,6390.003177931,6318.741219514,6367.687185252,3967828329.8168654,108981359942.40428
Jul-10-2018,6670.315362761,6677.743511768,6316.171327848,6319.835609607,4677923064.3434,111216854320.20537
Jul-09-2018,6713.143583017,6746.343655147,6664.513132981,6669.998510267,4925375835.097639,114903648635.78471
Jul-08-2018,6715.378280114,6759.512216994,6687.644579808,6711.756799934,4983369408.61671,115356288726.25119
Jul-07-2018,6594.777709362,6725.931831739,6528.997976578,6718.701013051,4981676689.534587,112643239518.51349
Jul-06-2018,6528.310928764,6600.606900537,6461.897552997,6600.606900537,4811073504.46022,112044984491.77965
Jul-05-2018,6612.111581483,6636.32626347,6492.340691035,6532.499354404,4643821207.807072,112764025003.03767
Jul-04-2018,6537.368501721,6686.34437471,6435.020216612,6603.099908979,4840988987.800326,112438805144.0685
Jul-03-2018,6595.97519117,6645.835589793,6483.5643111,6534.644902843,5004522312.6593275,112894405915.37183
Jul-02-2018,6363.378352016,6638.313861013,6302.439982773,6595.968717111,3807596497.4069285,110312978867.1303
Jul-01-2018,6385.423752059,6409.365459218,6310.846816102,6364.401841845,3508360442.8746557,109006878047.62534
Jun-30-2018,6133.70397686,6425.917484836,6130.99266295,6376.564855317,3771289831.842599,109013793431.1957
Jun-29-2018,5910.738003714,6180.342189053,5847.32314046,6127.560923281,2839622172.243842,101303448487.61432
Jun-28-2018,6118.418332491,6138.655470336,5896.088025206,5912.435445858,3121465243.007189,104230356277.98743
Jun-27-2018,6108.081816244,6172.527246137,6049.848945012,6108.694145794,3736840201.2203803,104332774796.42302
Jun-26-2018,6247.163489863,6255.443512707,6103.030719908,6103.030719908,3889799376.7833753,106201817724.48538
Jun-25-2018,6149.963218829,6289.175733833,6113.991152687,6238.074118939,4343151231.320295,106019354755.62933
Jun-24-2018,6157.664107899,6211.292125144,5829.901535379,6149.117943358,3728670367.4808583,103104840640.45653
Jun-23-2018,6073.054271142,6244.375949169,6070.106576437,6156.30026398,4089480599.8167887,104886130046.06256
Jun-22-2018,6712.439403078,6715.006408875,6056.861989359,6071.720089041,3351734963.0013323,109318040094.6063
Jun-21-2018,6734.137827984,6770.207068431,6695.896163838,6711.941657499,2901154211.8809814,115067734172.99823
Jun-20-2018,6720.901573124,6754.942346176,6577.803076101,6734.137827984,3087939613.094331,114051666953.16135
Jun-19-2018,6705.753311753,6754.452193254,6677.957643267,6722.636752661,2930821031.408766,114742560036.16278
Jun-18-2018,6460.21840507,6724.30158934,6400.071429431,6700.596020849,2259399591.5332966,111265161991.75304
Jun-17-2018,6500.4350038,6541.234834405,6459.314000665,6461.213024688,2039619863.6724365,111222374664.01273
Jun-16-2018,6469.496413441,6514.550897064,6395.022990667,6505.755311335,2350148804.5821905,110323600936.40218
Jun-15-2018,6650.926764781,6652.572392248,6470.053173969,6473.773490579,3114118486.941199,112236734784.51813
Jun-14-2018,6307.58885043,6667.67355404,6293.277844784,6649.438347225,3663602706.4720397,111014489453.7956
Jun-13-2018,6559.943493856,6599.514735849,6283.231868523,6308.396028075,3295765432.7675424,110547750538.43794
Jun-12-2018,6845.923064395,6867.287029976,6535.55115894,6558.514878298,3102008136.8682976,115883252761.09337
